  11,     BD_COffDiag(11),  19,   0.1874122514038049D+01,   0.7377234843555135D+01
  11,     BD_COffDiag(11),  20,   0.1960787138964664D+01,   0.7403788074564789D+01
  11,     BD_COffDiag(11),  21,   0.2047451763891279D+01,   0.7431382709486284D+01
  11,     BD_COffDiag(11),  22,   0.2134116388817894D+01,   0.7445088060489519D+01
  11,     BD_COffDiag(11),  23,   0.2220781013744509D+01,   0.7462644354345928D+01
  11,     BD_COffDiag(11),  24,   0.2307445638671124D+01,   0.7494288478924293D+01
  11,     BD_COffDiag(11),  25,   0.2394110263597740D+01,   0.7516404663615257D+01
  11,     BD_COffDiag(11),  26,   0.2480774888524355D+01,   0.7527663315192252D+01
  11,     BD_COffDiag(11),  27,   0.2567439513450970D+01,   0.7526870876088116D+01
  11,     BD_COffDiag(11),  28,   0.2654104138377585D+01,   0.7542637279113531D+01
  11,     BD_COffDiag(11),  29,   0.2740768763304200D+01,   0.7539496229021832D+01
  11,     BD_COffDiag(11),  30,   0.2827433388230814D+01,   0.7561947168135613D+01
  12,     BD_COffDiag(12),   1,   0.3141592653589793D+00,   0.7427443838671112D+01
  12,     BD_COffDiag(12),   2,   0.4008238902855943D+00,   0.7424677289549415D+01
  12,     BD_COffDiag(12),   3,   0.4874885152122093D+00,   0.7418252805481324D+01
  12,     BD_COffDiag(12),   4,   0.5741531401388242D+00,   0.7411762488139379D+01
  12,     BD_COffDiag(12),   5,   0.6608177650654392D+00,   0.7404766636431314D+01
  12,     BD_COffDiag(12),   6,   0.7474823899920542D+00,   0.7395093401176039D+01
  12,     BD_COffDiag(12),   7,   0.8341470149186692D+00,   0.7385795354632474D+01
  12,     BD_COffDiag(12),   8,   0.9208116398452841D+00,   0.7379946112882946D+01
  12,     BD_COffDiag(12),   9,   0.1007476264771899D+01,   0.7377771720261866D+01
  12,     BD_COffDiag(12),  10,   0.1094140889698514D+01,   0.7377216216388029D+01
  12,     BD_COffDiag(12),  11,   0.1180805514625129D+01,   0.7375675539307065D+01
  12,     BD_COffDiag(12),  12,   0.1267470139551744D+01,   0.7368130345140846D+01
  12,     BD_COffDiag(12),  13,   0.1354134764478359D+01,   0.7366977394259441D+01
  12,     BD_COffDiag(12),  14,   0.1440799389404974D+01,   0.7364989243406148D+01
  12,     BD_COffDiag(12),  15,   0.1527464014331589D+01,   0.7367174271188268D+01
  12,     BD_COffDiag(12),  16,   0.1614128639258204D+01,   0.7365595421650350D+01
  12,     BD_COffDiag(12),  17,   0.1700793264184819D+01,   0.7369229102805661D+01
  12,     BD_COffDiag(12),  18,   0.1787457889111434D+01,   0.7378801224715442D+01
  12,     BD_COffDiag(12),  19,   0.1874122514038049D+01,   0.7383059272704741D+01
  12,     BD_COffDiag(12),  20,   0.1960787138964664D+01,   0.7388501212227377D+01
  12,     BD_COffDiag(12),  21,   0.2047451763891279D+01,   0.7405800046390472D+01
  12,     BD_COffDiag(12),  22,   0.2134116388817894D+01,   0.7429337159951515D+01
  12,     BD_COffDiag(12),  23,   0.2220781013744509D+01,   0.7466353096313656D+01
  12,     BD_COffDiag(12),  24,   0.2307445638671124D+01,   0.7502211472018225D+01
  12,     BD_COffDiag(12),  25,   0.2394110263597740D+01,   0.7530739284410140D+01
  12,     BD_COffDiag(12),  26,   0.2480774888524355D+01,   0.7538867532147599D+01
  12,     BD_COffDiag(12),  27,   0.2567439513450970D+01,   0.7562855067948763D+01
  12,     BD_COffDiag(12),  28,   0.2654104138377585D+01,   0.7608542721414309D+01
  12,     BD_COffDiag(12),  29,   0.2740768763304200D+01,   0.7635531603424119D+01
  12,     BD_COffDiag(12),  30,   0.2827433388230814D+01,   0.7666392166063606D+01
  13,     BD_COffDiag(13),   1,   0.3141592653589793D+00,   0.7371766138243929D+01
  13,     BD_COffDiag(13),   2,   0.4008238902855943D+00,   0.7370944722032514D+01
  13,     BD_COffDiag(13),   3,   0.4874885152122093D+00,   0.7369782230549672D+01
  13,     BD_COffDiag(13),   4,   0.5741531401388242D+00,   0.7369910449578342D+01
  13,     BD_COffDiag(13),   5,   0.6608177650654392D+00,   0.7370179716101606D+01
  13,     BD_COffDiag(13),   6,   0.7474823899920542D+00,   0.7372476462500490D+01
  13,     BD_COffDiag(13),   7,   0.8341470149186692D+00,   0.7370426622416332D+01
  13,     BD_COffDiag(13),   8,   0.9208116398452841D+00,   0.7373854211092310D+01
  13,     BD_COffDiag(13),   9,   0.1007476264771899D+01,   0.7370899867684321D+01
  13,     BD_COffDiag(13),  10,   0.1094140889698514D+01,   0.7372046002897240D+01
  13,     BD_COffDiag(13),  11,   0.1180805514625129D+01,   0.7371490858315585D+01
  13,     BD_COffDiag(13),  12,   0.1267470139551744D+01,   0.7371888404104599D+01
  13,     BD_COffDiag(13),  13,   0.1354134764478359D+01,   0.7372128046571256D+01
  13,     BD_COffDiag(13),  14,   0.1440799389404974D+01,   0.7370544740947916D+01
  13,     BD_COffDiag(13),  15,   0.1527464014331589D+01,   0.7372965745923888D+01
  13,     BD_COffDiag(13),  16,   0.1614128639258204D+01,   0.7373936748249544D+01
  13,     BD_COffDiag(13),  17,   0.1700793264184819D+01,   0.7373396546030301D+01
  13,     BD_COffDiag(13),  18,   0.1787457889111434D+01,   0.7374264574072304D+01
  13,     BD_COffDiag(13),  19,   0.1874122514038049D+01,   0.7376250101690506D+01
  13,     BD_COffDiag(13),  20,   0.1960787138964664D+01,   0.7380179767251891D+01
  13,     BD_COffDiag(13),  21,   0.2047451763891279D+01,   0.7381059898264231D+01
  13,     BD_COffDiag(13),  22,   0.2134116388817894D+01,   0.7381048867275370D+01
  13,     BD_COffDiag(13),  23,   0.2220781013744509D+01,   0.7378967326527246D+01
  13,     BD_COffDiag(13),  24,   0.2307445638671124D+01,   0.7389061986714010D+01
  13,     BD_COffDiag(13),  25,   0.2394110263597740D+01,   0.7398315431597209D+01
  13,     BD_COffDiag(13),  26,   0.2480774888524355D+01,   0.7413126528221288D+01
  13,     BD_COffDiag(13),  27,   0.2567439513450970D+01,   0.7431657709880191D+01
  13,     BD_COffDiag(13),  28,   0.2654104138377585D+01,   0.7449184719392800D+01
  13,     BD_COffDiag(13),  29,   0.2740768763304200D+01,   0.7463860551180940D+01
  13,     BD_COffDiag(13),  30,   0.2827433388230814D+01,   0.7476493416613361D+01
  14,     BD_COffDiag(14),   1,   0.3141592653589793D+00,   0.7373736761173769D+01
  14,     BD_COffDiag(14),   2,   0.4008238902855943D+00,   0.7373896851899326D+01
  14,     BD_COffDiag(14),   3,   0.4874885152122093D+00,   0.7373899562142666D+01
  14,     BD_COffDiag(14),   4,   0.5741531401388242D+00,   0.7373893336105764D+01
  14,     BD_COffDiag(14),   5,   0.6608177650654392D+00,   0.7373768580862236D+01
  14,     BD_COffDiag(14),   6,   0.7474823899920542D+00,   0.7373930670625190D+01
  14,     BD_COffDiag(14),   7,   0.8341470149186692D+00,   0.7373969788395221D+01
  14,     BD_COffDiag(14),   8,   0.9208116398452841D+00,   0.7373969610024409D+01
  14,     BD_COffDiag(14),   9,   0.1007476264771899D+01,   0.7373994285845063D+01
  14,     BD_COffDiag(14),  10,   0.1094140889698514D+01,   0.7374081506477471D+01
  14,     BD_COffDiag(14),  11,   0.1180805514625129D+01,   0.7374070309891857D+01
  14,     BD_COffDiag(14),  12,   0.1267470139551744D+01,   0.7374063601311851D+01
  14,     BD_COffDiag(14),  13,   0.1354134764478359D+01,   0.7374024187539148D+01
  14,     BD_COffDiag(14),  14,   0.1440799389404974D+01,   0.7373886296363224D+01
  14,     BD_COffDiag(14),  15,   0.1527464014331589D+01,   0.7373773816861224D+01
  14,     BD_COffDiag(14),  16,   0.1614128639258204D+01,   0.7373805462315763D+01
  14,     BD_COffDiag(14),  17,   0.1700793264184819D+01,   0.7373469995162696D+01
  14,     BD_COffDiag(14),  18,   0.1787457889111434D+01,   0.7373448795303460D+01
  14,     BD_COffDiag(14),  19,   0.1874122514038049D+01,   0.7373170015304067D+01
  14,     BD_COffDiag(14),  20,   0.1960787138964664D+01,   0.7373069496264169D+01
  14,     BD_COffDiag(14),  21,   0.2047451763891279D+01,   0.7371549064198672D+01
  14,     BD_COffDiag(14),  22,   0.2134116388817894D+01,   0.7371128694529788D+01
  14,     BD_COffDiag(14),  23,   0.2220781013744509D+01,   0.7370822841559789D+01
  14,     BD_COffDiag(14),  24,   0.2307445638671124D+01,   0.7370453880030507D+01
  14,     BD_COffDiag(14),  25,   0.2394110263597740D+01,   0.7370305705931880D+01
  14,     BD_COffDiag(14),  26,   0.2480774888524355D+01,   0.7369512891869252D+01
  14,     BD_COffDiag(14),  27,   0.2567439513450970D+01,   0.7369226655513622D+01
  14,     BD_COffDiag(14),  28,   0.2654104138377585D+01,   0.7369210999940029D+01
  14,     BD_COffDiag(14),  29,   0.2740768763304200D+01,   0.7369371241950279D+01
  14,     BD_COffDiag(14),  30,   0.2827433388230814D+01,   0.7369693840206955D+01
  15,     BD_COffDiag(15),   1,   0.3141592653589793D+00,   0.7396985394061916D+01
  15,     BD_COffDiag(15),   2,   0.4008238902855943D+00,   0.7397979032813391D+01
  15,     BD_COffDiag(15),   3,   0.4874885152122093D+00,   0.7399963948976114D+01
  15,     BD_COffDiag(15),   4,   0.5741531401388242D+00,   0.7385133776166294D+01
  15,     BD_COffDiag(15),   5,   0.6608177650654392D+00,   0.7384431893113867D+01
  15,     BD_COffDiag(15),   6,   0.7474823899920542D+00,   0.7384559713330396D+01
  15,     BD_COffDiag(15),   7,   0.8341470149186692D+00,   0.7382490977933525D+01
  15,     BD_COffDiag(15),   8,   0.9208116398452841D+00,   0.7375856001920714D+01
  15,     BD_COffDiag(15),   9,   0.1007476264771899D+01,   0.7373444324938424D+01
  15,     BD_COffDiag(15),  10,   0.1094140889698514D+01,   0.7373824444004295D+01
  15,     BD_COffDiag(15),  11,   0.1180805514625129D+01,   0.7379306079041049D+01
  15,     BD_COffDiag(15),  12,   0.1267470139551744D+01,   0.7381032760991519D+01
  15,     BD_COffDiag(15),  13,   0.1354134764478359D+01,   0.7377203780366139D+01
  15,     BD_COffDiag(15),  14,   0.1440799389404974D+01,   0.7376858374751434D+01
  15,     BD_COffDiag(15),  15,   0.1527464014331589D+01,   0.7379589393161550D+01
  15,     BD_COffDiag(15),  16,   0.1614128639258204D+01,   0.7383725033524597D+01
  15,     BD_COffDiag(15),  17,   0.1700793264184819D+01,   0.7386790356894063D+01
  15,     BD_COffDiag(15),  18,   0.1787457889111434D+01,   0.7388491571409603D+01
  15,     BD_COffDiag(15),  19,   0.1874122514038049D+01,   0.7390693204365947D+01
  15,     BD_COffDiag(15),  20,   0.1960787138964664D+01,   0.7392429577754067D+01
  15,     BD_COffDiag(15),  21,   0.2047451763891279D+01,   0.7393257928869494D+01
  15,     BD_COffDiag(15),  22,   0.2134116388817894D+01,   0.7389210696694978D+01
  15,     BD_COffDiag(15),  23,   0.2220781013744509D+01,   0.7393197170983846D+01
  15,     BD_COffDiag(15),  24,   0.2307445638671124D+01,   0.7393136294629482D+01
  15,     BD_COffDiag(15),  25,   0.2394110263597740D+01,   0.7386276642563653D+01
  15,     BD_COffDiag(15),  26,   0.2480774888524355D+01,   0.7403223506532227D+01
  15,     BD_COffDiag(15),  27,   0.2567439513450970D+01,   0.7413141814141643D+01
  15,     BD_COffDiag(15),  28,   0.2654104138377585D+01,   0.7425326322747528D+01
  15,     BD_COffDiag(15),  29,   0.2740768763304200D+01,   0.7424884890095070D+01
  15,     BD_COffDiag(15),  30,   0.2827433388230814D+01,   0.7422740046547990D+01
  16,     BD_COffDiag(16),   1,   0.3141592653589793D+00,   0.7500445129141183D+01
  16,     BD_COffDiag(16),   2,   0.4008238902855943D+00,   0.7502197632623854D+01
  16,     BD_COffDiag(16),   3,   0.4874885152122093D+00,   0.7506765819273470D+01
  16,     BD_COffDiag(16),   4,   0.5741531401388242D+00,   0.7490113836489178D+01
  16,     BD_COffDiag(16),   5,   0.6608177650654392D+00,   0.7490406662229145D+01
  16,     BD_COffDiag(16),   6,   0.7474823899920542D+00,   0.7469256974497412D+01
  16,     BD_COffDiag(16),   7,   0.8341470149186692D+00,   0.7475044824055590D+01
  16,     BD_COffDiag(16),   8,   0.9208116398452841D+00,   0.7478091109533761D+01
  16,     BD_COffDiag(16),   9,   0.1007476264771899D+01,   0.7473986683782732D+01
  16,     BD_COffDiag(16),  10,   0.1094140889698514D+01,   0.7473498381738604D+01
  16,     BD_COffDiag(16),  11,   0.1180805514625129D+01,   0.7467415987419233D+01
  16,     BD_COffDiag(16),  12,   0.1267470139551744D+01,   0.7463885112675925D+01
  16,     BD_COffDiag(16),  13,   0.1354134764478359D+01,   0.7464387598810042D+01
  16,     BD_COffDiag(16),  14,   0.1440799389404974D+01,   0.7464019916984617D+01
  16,     BD_COffDiag(16),  15,   0.1527464014331589D+01,   0.7469224959601815D+01
  16,     BD_COffDiag(16),  16,   0.1614128639258204D+01,   0.7467652533136063D+01
  16,     BD_COffDiag(16),  17,   0.1700793264184819D+01,   0.7463369838159236D+01
  16,     BD_COffDiag(16),  18,   0.1787457889111434D+01,   0.7467071231892168D+01
  16,     BD_COffDiag(16),  19,   0.1874122514038049D+01,   0.7445824059591541D+01
  16,     BD_COffDiag(16),  20,   0.1960787138964664D+01,   0.7442764974607372D+01
  16,     BD_COffDiag(16),  21,   0.2047451763891279D+01,   0.7432277521413026D+01
  16,     BD_COffDiag(16),  22,   0.2134116388817894D+01,   0.7422519418804397D+01
  16,     BD_COffDiag(16),  23,   0.2220781013744509D+01,   0.7416814291646516D+01
  16,     BD_COffDiag(16),  24,   0.2307445638671124D+01,   0.7398962264756536D+01
  16,     BD_COffDiag(16),  25,   0.2394110263597740D+01,   0.7390506495986548D+01
  16,     BD_COffDiag(16),  26,   0.2480774888524355D+01,   0.7378387372950606D+01
  16,     BD_COffDiag(16),  27,   0.2567439513450970D+01,   0.7375942638587264D+01
  16,     BD_COffDiag(16),  28,   0.2654104138377585D+01,   0.7375881262155072D+01
  16,     BD_COffDiag(16),  29,   0.2740768763304200D+01,   0.7375730994711470D+01
  16,     BD_COffDiag(16),  30,   0.2827433388230814D+01,   0.7399084998651655D+01
  17,     BD_COffDiag(17),   1,   0.3141592653589793D+00,   0.7433929657824962D+01
  17,     BD_COffDiag(17),   2,   0.4008238902855943D+00,   0.7432875978915536D+01
  17,     BD_COffDiag(17),   3,   0.4874885152122093D+00,   0.7436260685294042D+01
  17,     BD_COffDiag(17),   4,   0.5741531401388242D+00,   0.7431619055060589D+01
  17,     BD_COffDiag(17),   5,   0.6608177650654392D+00,   0.7432558340961170D+01
  17,     BD_COffDiag(17),   6,   0.7474823899920542D+00,   0.7433565396316197D+01
  17,     BD_COffDiag(17),   7,   0.8341470149186692D+00,   0.7430174776268409D+01
  17,     BD_COffDiag(17),   8,   0.9208116398452841D+00,   0.7431083547602577D+01
  17,     BD_COffDiag(17),   9,   0.1007476264771899D+01,   0.7432791019376352D+01
  17,     BD_COffDiag(17),  10,   0.1094140889698514D+01,   0.7429833092136866D+01
  17,     BD_COffDiag(17),  11,   0.1180805514625129D+01,   0.7431309524094289D+01
  17,     BD_COffDiag(17),  12,   0.1267470139551744D+01,   0.7447163578532973D+01
  17,     BD_COffDiag(17),  13,   0.1354134764478359D+01,   0.7451783479122844D+01
  17,     BD_COffDiag(17),  14,   0.1440799389404974D+01,   0.7448204282782176D+01
  17,     BD_COffDiag(17),  15,   0.1527464014331589D+01,   0.7445370576658625D+01
  17,     BD_COffDiag(17),  16,   0.1614128639258204D+01,   0.7443996482687678D+01
  17,     BD_COffDiag(17),  17,   0.1700793264184819D+01,   0.7440904552215283D+01
  17,     BD_COffDiag(17),  18,   0.1787457889111434D+01,   0.7442120908683425D+01
  17,     BD_COffDiag(17),  19,   0.1874122514038049D+01,   0.7447386716251160D+01
  17,     BD_COffDiag(17),  20,   0.1960787138964664D+01,   0.7437446365900783D+01
  17,     BD_COffDiag(17),  21,   0.2047451763891279D+01,   0.7432446067889124D+01
  17,     BD_COffDiag(17),  22,   0.2134116388817894D+01,   0.7432755776461774D+01
  17,     BD_COffDiag(17),  23,   0.2220781013744509D+01,   0.7460872928421852D+01
  17,     BD_COffDiag(17),  24,   0.2307445638671124D+01,   0.7435387974743832D+01
  17,     BD_COffDiag(17),  25,   0.2394110263597740D+01,   0.7425917232947279D+01
  17,     BD_COffDiag(17),  26,   0.2480774888524355D+01,   0.7413941929126409D+01
  17,     BD_COffDiag(17),  27,   0.2567439513450970D+01,   0.7415557615997557D+01
  17,     BD_COffDiag(17),  28,   0.2654104138377585D+01,   0.7414689878633689D+01
  17,     BD_COffDiag(17),  29,   0.2740768763304200D+01,   0.7414171012640159D+01
  17,     BD_COffDiag(17),  30,   0.2827433388230814D+01,   0.7391996314042653D+01
  18,     BD_COffDiag(18),   1,   0.3141592653589793D+00,   0.7395255189403988D+01
  18,     BD_COffDiag(18),   2,   0.4008238902855943D+00,   0.7392541486041345D+01
  18,     BD_COffDiag(18),   3,   0.4874885152122093D+00,   0.7390916984746078D+01
  18,     BD_COffDiag(18),   4,   0.5741531401388242D+00,   0.7388441238402275D+01
  18,     BD_COffDiag(18),   5,   0.6608177650654392D+00,   0.7392520970580788D+01
  18,     BD_COffDiag(18),   6,   0.7474823899920542D+00,   0.7390701692743638D+01
  18,     BD_COffDiag(18),   7,   0.8341470149186692D+00,   0.7381872697084927D+01
  18,     BD_COffDiag(18),   8,   0.9208116398452841D+00,   0.7375005519073715D+01
  18,     BD_COffDiag(18),   9,   0.1007476264771899D+01,   0.7371589583342485D+01
  18,     BD_COffDiag(18),  10,   0.1094140889698514D+01,   0.7371146323468479D+01
  18,     BD_COffDiag(18),  11,   0.1180805514625129D+01,   0.7370166137991903D+01
  18,     BD_COffDiag(18),  12,   0.1267470139551744D+01,   0.7374071292152900D+01
  18,     BD_COffDiag(18),  13,   0.1354134764478359D+01,   0.7374874808010631D+01
  18,     BD_COffDiag(18),  14,   0.1440799389404974D+01,   0.7375413208564201D+01
  18,     BD_COffDiag(18),  15,   0.1527464014331589D+01,   0.7374224991726677D+01
  18,     BD_COffDiag(18),  16,   0.1614128639258204D+01,   0.7374164899956099D+01
  18,     BD_COffDiag(18),  17,   0.1700793264184819D+01,   0.7371744393906363D+01
  18,     BD_COffDiag(18),  18,   0.1787457889111434D+01,   0.7368602043204529D+01
  18,     BD_COffDiag(18),  19,   0.1874122514038049D+01,   0.7368876769363972D+01
  18,     BD_COffDiag(18),  20,   0.1960787138964664D+01,   0.7367801132541715D+01
  18,     BD_COffDiag(18),  21,   0.2047451763891279D+01,   0.7374721198953005D+01
  18,     BD_COffDiag(18),  22,   0.2134116388817894D+01,   0.7372520678083658D+01
  18,     BD_COffDiag(18),  23,   0.2220781013744509D+01,   0.7374877477145391D+01
  18,     BD_COffDiag(18),  24,   0.2307445638671124D+01,   0.7371584676395234D+01
  18,     BD_COffDiag(18),  25,   0.2394110263597740D+01,   0.7385248343014387D+01
  18,     BD_COffDiag(18),  26,   0.2480774888524355D+01,   0.7396492002417848D+01
  18,     BD_COffDiag(18),  27,   0.2567439513450970D+01,   0.7417362254236736D+01
  18,     BD_COffDiag(18),  28,   0.2654104138377585D+01,   0.7454927405088944D+01
  18,     BD_COffDiag(18),  29,   0.2740768763304200D+01,   0.7472062936873698D+01
  18,     BD_COffDiag(18),  30,   0.2827433388230814D+01,   0.7497350913739670D+01
  19,     BD_COffDiag(19),   1,   0.3141592653589793D+00,   0.7400004326281830D+01
  19,     BD_COffDiag(19),   2,   0.4008238902855943D+00,   0.7402592741029613D+01
  19,     BD_COffDiag(19),   3,   0.4874885152122093D+00,   0.7400700816700745D+01
  19,     BD_COffDiag(19),   4,   0.5741531401388242D+00,   0.7399548893637729D+01
  19,     BD_COffDiag(19),   5,   0.6608177650654392D+00,   0.7399749012881434D+01
  19,     BD_COffDiag(19),   6,   0.7474823899920542D+00,   0.7400865122132920D+01
  19,     BD_COffDiag(19),   7,   0.8341470149186692D+00,   0.7400977756331598D+01
  19,     BD_COffDiag(19),   8,   0.9208116398452841D+00,   0.7399374208834888D+01
  19,     BD_COffDiag(19),   9,   0.1007476264771899D+01,   0.7399309006468420D+01
  19,     BD_COffDiag(19),  10,   0.1094140889698514D+01,   0.7399003937011769D+01
  19,     BD_COffDiag(19),  11,   0.1180805514625129D+01,   0.7398830790668311D+01
  19,     BD_COffDiag(19),  12,   0.1267470139551744D+01,   0.7398395563975098D+01
  19,     BD_COffDiag(19),  13,   0.1354134764478359D+01,   0.7398888048432896D+01
  19,     BD_COffDiag(19),  14,   0.1440799389404974D+01,   0.7397347525539756D+01
  19,     BD_COffDiag(19),  15,   0.1527464014331589D+01,   0.7394196412638423D+01
  19,     BD_COffDiag(19),  16,   0.1614128639258204D+01,   0.7388618909138685D+01
  19,     BD_COffDiag(19),  17,   0.1700793264184819D+01,   0.7384891266701777D+01
  19,     BD_COffDiag(19),  18,   0.1787457889111434D+01,   0.7384460748239336D+01
  19,     BD_COffDiag(19),  19,   0.1874122514038049D+01,   0.7384381064833431D+01
  19,     BD_COffDiag(19),  20,   0.1960787138964664D+01,   0.7384163441073078D+01
  19,     BD_COffDiag(19),  21,   0.2047451763891279D+01,   0.7384015468781617D+01
  19,     BD_COffDiag(19),  22,   0.2134116388817894D+01,   0.7381556838628239D+01
  19,     BD_COffDiag(19),  23,   0.2220781013744509D+01,   0.7380288578278347D+01
  19,     BD_COffDiag(19),  24,   0.2307445638671124D+01,   0.7379613429733662D+01
  19,     BD_COffDiag(19),  25,   0.2394110263597740D+01,   0.7377497767491119D+01
  19,     BD_COffDiag(19),  26,   0.2480774888524355D+01,   0.7376763909865311D+01
  19,     BD_COffDiag(19),  27,   0.2567439513450970D+01,   0.7376189535300754D+01
  19,     BD_COffDiag(19),  28,   0.2654104138377585D+01,   0.7376157243704472D+01
  19,     BD_COffDiag(19),  29,   0.2740768763304200D+01,   0.7375225899565400D+01
  19,     BD_COffDiag(19),  30,   0.2827433388230814D+01,   0.7370020260419056D+01
  20,     BD_COffDiag(20),   1,   0.3141592653589793D+00,   0.7394879732239985D+01
  20,     BD_COffDiag(20),   2,   0.4008238902855943D+00,   0.7394602243298839D+01
  20,     BD_COffDiag(20),   3,   0.4874885152122093D+00,   0.7401661284716611D+01
  20,     BD_COffDiag(20),   4,   0.5741531401388242D+00,   0.7407010416144291D+01
  20,     BD_COffDiag(20),   5,   0.6608177650654392D+00,   0.7426601689618350D+01
  20,     BD_COffDiag(20),   6,   0.7474823899920542D+00,   0.7440771735855663D+01
  20,     BD_COffDiag(20),   7,   0.8341470149186692D+00,   0.7445131377159025D+01
  20,     BD_COffDiag(20),   8,   0.9208116398452841D+00,   0.7455977911658161D+01
  20,     BD_COffDiag(20),   9,   0.1007476264771899D+01,   0.7461626976906091D+01
  20,     BD_COffDiag(20),  10,   0.1094140889698514D+01,   0.7464453864730807D+01
  20,     BD_COffDiag(20),  11,   0.1180805514625129D+01,   0.7459896999740426D+01
  20,     BD_COffDiag(20),  12,   0.1267470139551744D+01,   0.7460079043603479D+01
  20,     BD_COffDiag(20),  13,   0.1354134764478359D+01,   0.7461240847750068D+01
  20,     BD_COffDiag(20),  14,   0.1440799389404974D+01,   0.7463490149538144D+01
  20,     BD_COffDiag(20),  15,   0.1527464014331589D+01,   0.7473138809045327D+01
  20,     BD_COffDiag(20),  16,   0.1614128639258204D+01,   0.7474961215077344D+01
  20,     BD_COffDiag(20),  17,   0.1700793264184819D+01,   0.7479607376325562D+01
  20,     BD_COffDiag(20),  18,   0.1787457889111434D+01,   0.7478465024577930D+01
  20,     BD_COffDiag(20),  19,   0.1874122514038049D+01,   0.7475751707072330D+01
  20,     BD_COffDiag(20),  20,   0.1960787138964664D+01,   0.7477604588637950D+01
  20,     BD_COffDiag(20),  21,   0.2047451763891279D+01,   0.7472158411129090D+01
  20,     BD_COffDiag(20),  22,   0.2134116388817894D+01,   0.7474234372324695D+01
  20,     BD_COffDiag(20),  23,   0.2220781013744509D+01,   0.7489653907644619D+01
  20,     BD_COffDiag(20),  24,   0.2307445638671124D+01,   0.7511457211972837D+01
  20,     BD_COffDiag(20),  25,   0.2394110263597740D+01,   0.7527855571177878D+01
  20,     BD_COffDiag(20),  26,   0.2480774888524355D+01,   0.7535487553247942D+01
  20,     BD_COffDiag(20),  27,   0.2567439513450970D+01,   0.7556107189425747D+01
  20,     BD_COffDiag(20),  28,   0.2654104138377585D+01,   0.7562438937163817D+01
  20,     BD_COffDiag(20),  29,   0.2740768763304200D+01,   0.7578556693785250D+01
  20,     BD_COffDiag(20),  30,   0.2827433388230814D+01,   0.7594570503130557D+01
  21,     BD_COffDiag(21),   1,   0.3141592653589793D+00,   0.7379439808192390D+01
  21,     BD_COffDiag(21),   2,   0.4008238902855943D+00,   0.7386981737377397D+01
  21,     BD_COffDiag(21),   3,   0.4874885152122093D+00,   0.7387283345546954D+01
  21,     BD_COffDiag(21),   4,   0.5741531401388242D+00,   0.7386070842428593D+01
  21,     BD_COffDiag(21),   5,   0.6608177650654392D+00,   0.7398517907092024D+01
  21,     BD_COffDiag(21),   6,   0.7474823899920542D+00,   0.7396699910479361D+01
  21,     BD_COffDiag(21),   7,   0.8341470149186692D+00,   0.7397746193025252D+01
  21,     BD_COffDiag(21),   8,   0.9208116398452841D+00,   0.7400044204802693D+01
  21,     BD_COffDiag(21),   9,   0.1007476264771899D+01,   0.7393163981088349D+01
  21,     BD_COffDiag(21),  10,   0.1094140889698514D+01,   0.7407887628599298D+01
  21,     BD_COffDiag(21),  11,   0.1180805514625129D+01,   0.7413706429169276D+01
  21,     BD_COffDiag(21),  12,   0.1267470139551744D+01,   0.7406222023283284D+01
  21,     BD_COffDiag(21),  13,   0.1354134764478359D+01,   0.7390424698589301D+01
  21,     BD_COffDiag(21),  14,   0.1440799389404974D+01,   0.7378334882155963D+01
  21,     BD_COffDiag(21),  15,   0.1527464014331589D+01,   0.7377397967436124D+01
  21,     BD_COffDiag(21),  16,   0.1614128639258204D+01,   0.7376717272241621D+01
  21,     BD_COffDiag(21),  17,   0.1700793264184819D+01,   0.7390233674377661D+01
  21,     BD_COffDiag(21),  18,   0.1787457889111434D+01,   0.7396696170959539D+01
  21,     BD_COffDiag(21),  19,   0.1874122514038049D+01,   0.7408096516028956D+01
  21,     BD_COffDiag(21),  20,   0.1960787138964664D+01,   0.7419315760477296D+01
  21,     BD_COffDiag(21),  21,   0.2047451763891279D+01,   0.7431926739605494D+01
  21,     BD_COffDiag(21),  22,   0.2134116388817894D+01,   0.7450324779227569D+01
  21,     BD_COffDiag(21),  23,   0.2220781013744509D+01,   0.7471498651992594D+01
  21,     BD_COffDiag(21),  24,   0.2307445638671124D+01,   0.7482484766755760D+01
  21,     BD_COffDiag(21),  25,   0.2394110263597740D+01,   0.7499346037258683D+01
  21,     BD_COffDiag(21),  26,   0.2480774888524355D+01,   0.7498462611012698D+01
  21,     BD_COffDiag(21),  27,   0.2567439513450970D+01,   0.7513302809388694D+01
  21,     BD_COffDiag(21),  28,   0.2654104138377585D+01,   0.7519536980085233D+01
  21,     BD_COffDiag(21),  29,   0.2740768763304200D+01,   0.7535043885541883D+01
  21,     BD_COffDiag(21),  30,   0.2827433388230814D+01,   0.7551828539382696D+01
  22,     BD_COffDiag(22),   1,   0.3141592653589793D+00,   0.7377154465660481D+01
  22,     BD_COffDiag(22),   2,   0.4008238902855943D+00,   0.7404643817084522D+01
  22,     BD_COffDiag(22),   3,   0.4874885152122093D+00,   0.7440566355145541D+01
  22,     BD_COffDiag(22),   4,   0.5741531401388242D+00,   0.7461889626406681D+01
  22,     BD_COffDiag(22),   5,   0.6608177650654392D+00,   0.7491290339853176D+01
  22,     BD_COffDiag(22),   6,   0.7474823899920542D+00,   0.7508761035959807D+01
